Day,Month,Cases,Label
21,3,39,MX
20,3,46,MX
19,3,25,MX
18,3,11,MX
17,3,29,MX
16,3,12,MX
15,3,15,MX
14,3,10,MX
13,3,5,MX
12,3,4,MX
9,3,2,MX
2,3,1,MX
1,3,2,MX
29,2,2,MX
28,2,0,MX
27,2,0,MX
26,2,0,MX
25,2,0,MX
24,2,0,MX
23,2,0,MX
22,2,0,MX
21,2,0,MX
20,2,0,MX
19,2,0,MX
18,2,0,MX
17,2,0,MX
16,2,0,MX
15,2,0,MX
14,2,0,MX
13,2,0,MX
12,2,0,MX
11,2,0,MX
10,2,0,MX
9,2,0,MX
8,2,0,MX
7,2,0,MX
6,2,0,MX
5,2,0,MX
4,2,0,MX
3,2,0,MX
2,2,0,MX
1,2,0,MX
31,1,0,MX
30,1,0,MX
29,1,0,MX
28,1,0,MX
27,1,0,MX
26,1,0,MX
25,1,0,MX
24,1,0,MX
23,1,0,MX
22,1,0,MX
21,1,0,MX
20,1,0,MX
19,1,0,MX
18,1,0,MX
17,1,0,MX
16,1,0,MX
15,1,0,MX
14,1,0,MX
13,1,0,MX
12,1,0,MX
11,1,0,MX
10,1,0,MX
9,1,0,MX
8,1,0,MX
7,1,0,MX
6,1,0,MX
5,1,0,MX
4,1,0,MX
3,1,0,MX
2,1,0,MX
1,1,0,MX
31,12,0,MX
24,3,15,MD
23,3,14,MD
22,3,14,MD
21,3,17,MD
20,3,13,MD
19,3,6,MD
18,3,1,MD
17,3,6,MD
16,3,3,MD
15,3,12,MD
14,3,2,MD
13,3,2,MD
12,3,1,MD
11,3,2,MD
8,3,1,MD
24,3,0,MC
23,3,5,MC
22,3,6,MC
21,3,1,MC
20,3,2,MC
19,3,0,MC
18,3,0,MC
17,3,2,MC
16,3,4,MC
15,3,2,MC
2,3,0,MC
1,3,0,MC
29,2,1,MC
28,2,0,MC
27,2,0,MC
26,2,0,MC
25,2,0,MC
24,2,0,MC
23,2,0,MC
22,2,0,MC
21,2,0,MC
20,2,0,MC
19,2,0,MC
18,2,0,MC
17,2,0,MC
16,2,0,MC
15,2,0,MC
14,2,0,MC
13,2,0,MC
12,2,0,MC
11,2,0,MC
10,2,0,MC
9,2,0,MC
8,2,0,MC
7,2,0,MC
6,2,0,MC
5,2,0,MC
4,2,0,MC
3,2,0,MC
2,2,0,MC
1,2,0,MC
31,1,0,MC
30,1,0,MC
29,1,0,MC
28,1,0,MC
27,1,0,MC
26,1,0,MC
25,1,0,MC
24,1,0,MC
23,1,0,MC
22,1,0,MC
21,1,0,MC
20,1,0,MC
19,1,0,MC
18,1,0,MC
17,1,0,MC
16,1,0,MC
15,1,0,MC
14,1,0,MC
13,1,0,MC
12,1,0,MC
11,1,0,MC
10,1,0,MC
9,1,0,MC
8,1,0,MC
7,1,0,MC
6,1,0,MC
5,1,0,MC
4,1,0,MC
3,1,0,MC
2,1,0,MC
1,1,0,MC
31,12,0,MC
24,3,0,MN
23,3,0,MN
22,3,4,MN
21,3,1,MN
20,3,0,MN
19,3,1,MN
18,3,3,MN
15,3,0,MN
10,3,1,MN
24,3,6,ME
23,3,7,ME
22,3,0,ME
21,3,1,ME
20,3,5,ME
19,3,6,ME
18,3,2,ME
24,3,0,MS
23,3,0,MS
22,3,0,MS
21,3,1,MS
24,3,19,MA
23,3,19,MA
22,3,10,MA
21,3,23,MA
20,3,9,MA
19,3,10,MA
18,3,7,MA
17,3,9,MA
16,3,10,MA
15,3,11,MA
14,3,1,MA
13,3,1,MA
12,3,3,MA
6,3,1,MA
3,3,1,MA
24,3,0,MZ
23,3,1,MZ
24,3,2,MM
17,3,0,MM
24,3,0,NA
23,3,0,NA
22,3,0,NA
21,3,1,NA
20,3,0,NA
19,3,0,NA
18,3,0,NA
17,3,0,NA
16,3,0,NA
15,3,2,NA
24,3,1,NP
23,3,0,NP
22,3,0,NP
21,3,0,NP
20,3,0,NP
19,3,0,NP
18,3,0,NP
17,3,0,NP
15,3,0,NP
2,3,0,NP
1,3,0,NP
29,2,0,NP
28,2,0,NP
27,2,0,NP
26,2,0,NP
25,2,0,NP
24,2,0,NP
23,2,0,NP
22,2,0,NP
21,2,0,NP
20,2,0,NP
19,2,0,NP
18,2,0,NP
17,2,0,NP
16,2,0,NP
15,2,0,NP
14,2,0,NP
13,2,0,NP
12,2,0,NP
11,2,0,NP
10,2,0,NP
9,2,0,NP
8,2,0,NP
7,2,0,NP
6,2,0,NP
5,2,0,NP
4,2,0,NP
3,2,0,NP
2,2,0,NP
1,2,0,NP
31,1,0,NP
30,1,0,NP
29,1,0,NP
28,1,0,NP
27,1,0,NP
26,1,0,NP
25,1,1,NP
24,1,0,NP
23,1,0,NP
22,1,0,NP
21,1,0,NP
20,1,0,NP
19,1,0,NP
18,1,0,NP
17,1,0,NP
16,1,0,NP
15,1,0,NP
14,1,0,NP
13,1,0,NP
12,1,0,NP
11,1,0,NP
10,1,0,NP
9,1,0,NP
8,1,0,NP
7,1,0,NP
6,1,0,NP
5,1,0,NP
4,1,0,NP
3,1,0,NP
2,1,0,NP
1,1,0,NP
31,12,0,NP
24,3,545,NL
23,3,573,NL
22,3,637,NL
21,3,534,NL
20,3,409,NL
19,3,346,NL
18,3,292,NL
17,3,278,NL
16,3,176,NL
15,3,155,NL
14,3,190,NL
13,3,111,NL
12,3,121,NL
11,3,61,NL
10,3,56,NL
9,3,77,NL
8,3,60,NL
7,3,46,NL
6,3,44,NL
5,3,10,NL
4,3,10,NL
3,3,5,NL
2,3,6,NL
1,3,5,NL
29,2,1,NL
28,2,1,NL
27,2,0,NL
26,2,0,NL
25,2,0,NL
24,2,0,NL
23,2,0,NL
22,2,0,NL
21,2,0,NL
20,2,0,NL
19,2,0,NL
18,2,0,NL
17,2,0,NL
16,2,0,NL
15,2,0,NL
14,2,0,NL
13,2,0,NL
12,2,0,NL
11,2,0,NL
10,2,0,NL
9,2,0,NL
8,2,0,NL
7,2,0,NL
6,2,0,NL
5,2,0,NL
4,2,0,NL
3,2,0,NL
2,2,0,NL
1,2,0,NL
31,1,0,NL
30,1,0,NL
29,1,0,NL
28,1,0,NL
27,1,0,NL
26,1,0,NL
25,1,0,NL
24,1,0,NL
23,1,0,NL
22,1,0,NL
21,1,0,NL
20,1,0,NL
19,1,0,NL
18,1,0,NL
17,1,0,NL
16,1,0,NL
15,1,0,NL
14,1,0,NL
13,1,0,NL
12,1,0,NL
11,1,0,NL
10,1,0,NL
9,1,0,NL
8,1,0,NL
7,1,0,NL
6,1,0,NL
5,1,0,NL
4,1,0,NL
3,1,0,NL
2,1,0,NL
1,1,0,NL
31,12,0,NL
24,3,4,AN
23,3,0,AN
22,3,0,AN
21,3,4,AN
20,3,9,AN
24,3,2,NC
23,3,1,NC
22,3,2,NC
21,3,2,NC
24,3,40,NZ
23,3,36,NZ
22,3,13,NZ
21,3,14,NZ
20,3,11,NZ
19,3,8,NZ
18,3,12,NZ
15,3,2,NZ
14,3,1,NZ
7,3,1,NZ
6,3,1,NZ
5,3,1,NZ
4,3,1,NZ
2,3,0,NZ
1,3,0,NZ
29,2,0,NZ
28,2,1,NZ
27,2,0,NZ
26,2,0,NZ
25,2,0,NZ
24,2,0,NZ
23,2,0,NZ
22,2,0,NZ
21,2,0,NZ
20,2,0,NZ
19,2,0,NZ
18,2,0,NZ
17,2,0,NZ
16,2,0,NZ
15,2,0,NZ
14,2,0,NZ
13,2,0,NZ
12,2,0,NZ
11,2,0,NZ
10,2,0,NZ
9,2,0,NZ
8,2,0,NZ
7,2,0,NZ
6,2,0,NZ
5,2,0,NZ
4,2,0,NZ
3,2,0,NZ
2,2,0,NZ
1,2,0,NZ
31,1,0,NZ
30,1,0,NZ
29,1,0,NZ
28,1,0,NZ
27,1,0,NZ
26,1,0,NZ
25,1,0,NZ
24,1,0,NZ
23,1,0,NZ
22,1,0,NZ
21,1,0,NZ
20,1,0,NZ
19,1,0,NZ
18,1,0,NZ
17,1,0,NZ
16,1,0,NZ
15,1,0,NZ
14,1,0,NZ
13,1,0,NZ
12,1,0,NZ
11,1,0,NZ
10,1,0,NZ
9,1,0,NZ
8,1,0,NZ
7,1,0,NZ
6,1,0,NZ
5,1,0,NZ
4,1,0,NZ
3,1,0,NZ
2,1,0,NZ
1,1,0,NZ
31,12,0,NZ
24,3,0,NI
23,3,1,NI
22,3,0,NI
21,3,0,NI
20,3,0,NI
19,3,1,NI
24,3,1,NE
23,3,0,NE
22,3,0,NE
21,3,1,NE
24,3,10,NG
23,3,8,NG
22,3,10,NG
21,3,4,NG
20,3,0,NG
19,3,5,NG
18,3,1,NG
17,3,0,NG
16,3,0,NG
15,3,0,NG
10,3,1,NG
2,3,0,NG
1,3,0,NG
29,2,0,NG
28,2,1,NG
27,2,0,NG
26,2,0,NG
25,2,0,NG
24,2,0,NG
23,2,0,NG
22,2,0,NG
21,2,0,NG
20,2,0,NG
19,2,0,NG
18,2,0,NG
17,2,0,NG
16,2,0,NG
15,2,0,NG
14,2,0,NG
13,2,0,NG
12,2,0,NG
11,2,0,NG
10,2,0,NG
9,2,0,NG
8,2,0,NG
7,2,0,NG
6,2,0,NG
5,2,0,NG
4,2,0,NG
3,2,0,NG
2,2,0,NG
1,2,0,NG
31,1,0,NG
30,1,0,NG
29,1,0,NG
28,1,0,NG
27,1,0,NG
26,1,0,NG
25,1,0,NG
24,1,0,NG
23,1,0,NG
22,1,0,NG
21,1,0,NG
20,1,0,NG
19,1,0,NG
18,1,0,NG
17,1,0,NG
16,1,0,NG
15,1,0,NG
14,1,0,NG
13,1,0,NG
12,1,0,NG
11,1,0,NG
10,1,0,NG
9,1,0,NG
8,1,0,NG
7,1,0,NG
6,1,0,NG
5,1,0,NG
4,1,0,NG
3,1,0,NG
2,1,0,NG
1,1,0,NG
31,12,0,NG
24,3,22,MK
23,3,29,MK
22,3,15,MK
21,3,22,MK
20,3,6,MK
19,3,11,MK
18,3,12,MK
17,3,6,MK
16,3,0,MK
14,3,4,MK
13,3,2,MK
11,3,4,MK
7,3,2,MK
2,3,0,MK
1,3,0,MK
29,2,0,MK
28,2,0,MK
27,2,1,MK
26,2,0,MK
25,2,0,MK
24,2,0,MK
23,2,0,MK
22,2,0,MK
21,2,0,MK
20,2,0,MK
19,2,0,MK
18,2,0,MK
17,2,0,MK
16,2,0,MK
15,2,0,MK
14,2,0,MK
13,2,0,MK
12,2,0,MK
11,2,0,MK
10,2,0,MK
9,2,0,MK
8,2,0,MK
7,2,0,MK
6,2,0,MK
5,2,0,MK
4,2,0,MK
3,2,0,MK
2,2,0,MK
1,2,0,MK
31,1,0,MK
30,1,0,MK
29,1,0,MK
28,1,0,MK
27,1,0,MK
26,1,0,MK
25,1,0,MK
24,1,0,MK
23,1,0,MK
22,1,0,MK
21,1,0,MK
20,1,0,MK
19,1,0,MK
18,1,0,MK
17,1,0,MK
16,1,0,MK
15,1,0,MK
14,1,0,MK
13,1,0,MK
12,1,0,MK
11,1,0,MK
10,1,0,MK
9,1,0,MK
8,1,0,MK
7,1,0,MK
6,1,0,MK
5,1,0,MK
4,1,0,MK
3,1,0,MK
2,1,0,MK
1,1,0,MK
31,12,0,MK
24,3,239,NO
23,3,206,NO
22,3,184,NO
21,3,190,NO
20,3,129,NO
19,3,115,NO
18,3,139,NO
17,3,92,NO
16,3,170,NO
15,3,286,NO
14,3,0,NO
13,3,132,NO
12,3,212,NO
11,3,85,NO
10,3,23,NO
9,3,22,NO
8,3,34,NO
7,3,27,NO
6,3,30,NO
5,3,23,NO
4,3,8,NO
3,3,6,NO
2,3,4,NO
1,3,9,NO
29,2,2,NO
28,2,3,NO
27,2,1,NO
26,2,0,NO
25,2,0,NO
24,2,0,NO
23,2,0,NO
22,2,0,NO
21,2,0,NO
20,2,0,NO
19,2,0,NO
18,2,0,NO
17,2,0,NO
16,2,0,NO
15,2,0,NO
14,2,0,NO
13,2,0,NO
12,2,0,NO
11,2,0,NO
10,2,0,NO
9,2,0,NO
8,2,0,NO
7,2,0,NO
6,2,0,NO
5,2,0,NO
4,2,0,NO
3,2,0,NO
2,2,0,NO
1,2,0,NO
31,1,0,NO
30,1,0,NO
29,1,0,NO
28,1,0,NO
27,1,0,NO
26,1,0,NO
25,1,0,NO
24,1,0,NO
23,1,0,NO
22,1,0,NO
21,1,0,NO
20,1,0,NO
19,1,0,NO
18,1,0,NO
17,1,0,NO
16,1,0,NO
15,1,0,NO
14,1,0,NO
13,1,0,NO
12,1,0,NO
11,1,0,NO
10,1,0,NO
9,1,0,NO
8,1,0,NO
7,1,0,NO
6,1,0,NO
5,1,0,NO
4,1,0,NO
3,1,0,NO
2,1,0,NO
1,1,0,NO
31,12,0,NO
24,3,11,OM
23,3,3,OM
22,3,4,OM
21,3,9,OM
20,3,0,OM
19,3,15,OM
18,3,0,OM
17,3,2,OM
16,3,2,OM
15,3,0,OM
14,3,2,OM
11,3,0,OM
10,3,2,OM
6,3,1,OM
5,3,8,OM
3,3,1,OM
2,3,0,OM
1,3,0,OM
29,2,0,OM
28,2,2,OM
27,2,0,OM
26,2,2,OM
25,2,2,OM
24,2,0,OM
23,2,0,OM
22,2,0,OM
21,2,0,OM
20,2,0,OM
19,2,0,OM
18,2,0,OM
17,2,0,OM
16,2,0,OM
15,2,0,OM
14,2,0,OM
13,2,0,OM
12,2,0,OM
11,2,0,OM
10,2,0,OM
9,2,0,OM
8,2,0,OM
7,2,0,OM
6,2,0,OM
5,2,0,OM
4,2,0,OM
3,2,0,OM
2,2,0,OM
1,2,0,OM
31,1,0,OM
30,1,0,OM
29,1,0,OM
28,1,0,OM
27,1,0,OM
26,1,0,OM
25,1,0,OM
24,1,0,OM
23,1,0,OM
22,1,0,OM
21,1,0,OM
20,1,0,OM
19,1,0,OM
18,1,0,OM
17,1,0,OM
16,1,0,OM
15,1,0,OM
14,1,0,OM
13,1,0,OM
12,1,0,OM
11,1,0,OM
10,1,0,OM
9,1,0,OM
8,1,0,OM
7,1,0,OM
6,1,0,OM
5,1,0,OM
4,1,0,OM
3,1,0,OM
2,1,0,OM
1,1,0,OM
31,12,0,OM
24,3,103,PK
23,3,138,PK
22,3,151,PK
21,3,17,PK
20,3,176,PK
19,3,115,PK
18,3,0,PK
17,3,156,PK
16,3,1,PK
15,3,9,PK
14,3,0,PK
13,3,1,PK
12,3,4,PK
11,3,0,PK
10,3,10,PK
7,3,1,PK
4,3,1,PK
2,3,0,PK
1,3,2,PK
29,2,0,PK
28,2,0,PK
27,2,2,PK
26,2,0,PK
25,2,0,PK
24,2,0,PK
23,2,0,PK
22,2,0,PK
21,2,0,PK
20,2,0,PK
19,2,0,PK
18,2,0,PK
17,2,0,PK
16,2,0,PK
15,2,0,PK
14,2,0,PK
13,2,0,PK
12,2,0,PK
11,2,0,PK
10,2,0,PK
9,2,0,PK
8,2,0,PK
7,2,0,PK
6,2,0,PK
5,2,0,PK
4,2,0,PK
3,2,0,PK
2,2,0,PK
1,2,0,PK
31,1,0,PK
30,1,0,PK
29,1,0,PK
28,1,0,PK
27,1,0,PK
26,1,0,PK
25,1,0,PK
24,1,0,PK
23,1,0,PK
22,1,0,PK
21,1,0,PK
20,1,0,PK
19,1,0,PK
18,1,0,PK
17,1,0,PK
16,1,0,PK
15,1,0,PK
14,1,0,PK
13,1,0,PK
12,1,0,PK
11,1,0,PK
10,1,0,PK
9,1,0,PK
8,1,0,PK
7,1,0,PK
6,1,0,PK
5,1,0,PK
4,1,0,PK
3,1,0,PK
2,1,0,PK
1,1,0,PK
31,12,0,PK
24,3,0,PS
23,3,7,PS
22,3,4,PS
21,3,1,PS
20,3,3,PS
19,3,3,PS
18,3,2,PS
17,3,1,PS
16,3,0,PS
15,3,3,PS
14,3,5,PS
12,3,1,PS
11,3,9,PS
10,3,1,PS
8,3,3,PS
7,3,9,PS
6,3,7,PS
24,3,32,PA
23,3,68,PA
22,3,45,PA
21,3,63,PA
20,3,28,PA
19,3,23,PA
18,3,17,PA
17,3,26,PA
16,3,0,PA
15,3,7,PA
14,3,9,PA
13,3,13,PA
12,3,7,PA
11,3,6,PA
10,3,1,PA
24,3,0,PG
23,3,0,PG
22,3,0,PG
21,3,1,PG
24,3,5,PY
23,3,0,PY
22,3,4,PY
21,3,5,PY
20,3,2,PY
19,3,0,PY
18,3,2,PY
17,3,1,PY
16,3,1,PY
14,3,1,PY
13,3,1,PY
11,3,4,PY
8,3,1,PY
24,3,32,PE
23,3,45,PE
22,3,55,PE
21,3,29,PE
20,3,89,PE
19,3,28,PE
18,3,31,PE
17,3,15,PE
16,3,28,PE
15,3,5,PE
14,3,16,PE
13,3,5,PE
12,3,6,PE
11,3,2,PE
10,3,2,PE
9,3,6,PE
7,3,1,PE
24,3,82,PH
23,3,0,PH
22,3,150,PH
21,3,0,PH
20,3,28,PH
19,3,15,PH
18,3,45,PH
17,3,2,PH
16,3,29,PH
15,3,47,PH
14,3,12,PH
13,3,3,PH
12,3,16,PH
11,3,0,PH
10,3,23,PH
9,3,4,PH
8,3,1,PH
7,3,2,PH
2,3,0,PH
1,3,0,PH
29,2,0,PH
28,2,0,PH
27,2,0,PH
26,2,0,PH
25,2,0,PH
24,2,0,PH
23,2,0,PH
22,2,0,PH
21,2,0,PH
20,2,0,PH
19,2,0,PH
18,2,0,PH
17,2,0,PH
16,2,0,PH
15,2,0,PH
14,2,0,PH
13,2,0,PH
12,2,0,PH
11,2,0,PH
10,2,0,PH
9,2,0,PH
8,2,0,PH
7,2,0,PH
6,2,1,PH
5,2,0,PH
4,2,0,PH
3,2,0,PH
2,2,1,PH
1,2,0,PH
31,1,0,PH
30,1,1,PH
29,1,0,PH
28,1,0,PH
27,1,0,PH
26,1,0,PH
25,1,0,PH
24,1,0,PH
23,1,0,PH
22,1,0,PH
21,1,0,PH
20,1,0,PH
19,1,0,PH
18,1,0,PH
17,1,0,PH
16,1,0,PH
15,1,0,PH
14,1,0,PH
13,1,0,PH
12,1,0,PH
11,1,0,PH
10,1,0,PH
9,1,0,PH
8,1,0,PH
7,1,0,PH
6,1,0,PH
5,1,0,PH
4,1,0,PH
3,1,0,PH
2,1,0,PH
1,1,0,PH
31,12,0,PH
24,3,115,PL
23,3,98,PL
22,3,111,PL
21,3,70,PL
20,3,68,PL
19,3,49,PL
18,3,61,PL
17,3,52,PL
16,3,21,PL
15,3,36,PL
14,3,19,PL
13,3,18,PL
12,3,9,PL
11,3,5,PL
10,3,6,PL
9,3,5,PL
8,3,1,PL
7,3,4,PL
4,3,1,PL
24,3,460,PT
23,3,320,PT
22,3,260,PT
21,3,235,PT
20,3,143,PT
19,3,194,PT
18,3,117,PT
17,3,86,PT
16,3,76,PT
15,3,57,PT
14,3,34,PT
13,3,19,PT
12,3,18,PT
11,3,2,PT
10,3,9,PT
9,3,9,PT
8,3,8,PT
7,3,4,PT
6,3,4,PT
5,3,1,PT
4,3,2,PT
3,3,2,PT
24,3,7,QA
23,3,13,QA
22,3,11,QA
21,3,10,QA
20,3,8,QA
19,3,10,QA
18,3,3,QA
17,3,38,QA
16,3,64,QA
15,3,17,QA
14,3,58,QA
12,3,238,QA
11,3,6,QA
10,3,3,QA
9,3,3,QA
8,3,1,QA
7,3,3,QA
4,3,5,QA
2,3,2,QA
1,3,1,QA
29,2,0,QA
28,2,0,QA
27,2,0,QA
26,2,0,QA
25,2,0,QA
24,2,0,QA
23,2,0,QA
22,2,0,QA
21,2,0,QA
20,2,0,QA
19,2,0,QA
18,2,0,QA
17,2,0,QA
16,2,0,QA
15,2,0,QA
14,2,0,QA
13,2,0,QA
12,2,0,QA
11,2,0,QA
10,2,0,QA
9,2,0,QA
8,2,0,QA
7,2,0,QA
6,2,0,QA
5,2,0,QA
4,2,0,QA
3,2,0,QA
2,2,0,QA
1,2,0,QA
31,1,0,QA
30,1,0,QA
29,1,0,QA
28,1,0,QA
27,1,0,QA
26,1,0,QA
25,1,0,QA
24,1,0,QA
23,1,0,QA
22,1,0,QA
21,1,0,QA
20,1,0,QA
19,1,0,QA
18,1,0,QA
17,1,0,QA
16,1,0,QA
15,1,0,QA
14,1,0,QA
13,1,0,QA
12,1,0,QA
11,1,0,QA
10,1,0,QA
9,1,0,QA
8,1,0,QA
7,1,0,QA
6,1,0,QA
5,1,0,QA
4,1,0,QA
3,1,0,QA
2,1,0,QA
1,1,0,QA
31,12,0,QA
24,3,143,RO
23,3,66,RO
22,3,59,RO
21,3,31,RO
20,3,17,RO
19,3,43,RO
18,3,33,RO
17,3,45,RO
16,3,26,RO
15,3,24,RO
14,3,25,RO
13,3,19,RO
12,3,20,RO
11,3,8,RO
10,3,2,RO
9,3,2,RO
8,3,6,RO
7,3,1,RO
6,3,2,RO
4,3,1,RO
2,3,0,RO
1,3,0,RO
29,2,2,RO
28,2,0,RO
27,2,1,RO
26,2,0,RO
25,2,0,RO
24,2,0,RO
23,2,0,RO
22,2,0,RO
21,2,0,RO
20,2,0,RO
19,2,0,RO
18,2,0,RO
17,2,0,RO
16,2,0,RO
15,2,0,RO
14,2,0,RO
13,2,0,RO
12,2,0,RO
11,2,0,RO
10,2,0,RO
9,2,0,RO
8,2,0,RO
7,2,0,RO
6,2,0,RO
5,2,0,RO
4,2,0,RO
3,2,0,RO
2,2,0,RO
1,2,0,RO
31,1,0,RO
30,1,0,RO
29,1,0,RO
28,1,0,RO
27,1,0,RO
26,1,0,RO
25,1,0,RO
24,1,0,RO
23,1,0,RO
22,1,0,RO
21,1,0,RO
20,1,0,RO
19,1,0,RO
18,1,0,RO
17,1,0,RO
16,1,0,RO
15,1,0,RO
14,1,0,RO
13,1,0,RO
12,1,0,RO
11,1,0,RO
10,1,0,RO
9,1,0,RO
8,1,0,RO
7,1,0,RO
6,1,0,RO
5,1,0,RO
4,1,0,RO
3,1,0,RO
2,1,0,RO
1,1,0,RO
31,12,0,RO
24,3,0,RU
23,3,132,RU
22,3,53,RU
21,3,54,RU
20,3,52,RU
19,3,33,RU
18,3,21,RU
17,3,30,RU
16,3,4,RU
15,3,14,RU
14,3,15,RU
13,3,5,RU
12,3,15,RU
10,3,0,RU
7,3,6,RU
4,3,1,RU
3,3,1,RU
2,3,0,RU
1,3,0,RU
29,2,0,RU
28,2,0,RU
27,2,0,RU
26,2,0,RU
25,2,0,RU
24,2,0,RU
23,2,0,RU
22,2,0,RU
21,2,0,RU
20,2,0,RU
19,2,0,RU
18,2,0,RU
17,2,0,RU
16,2,0,RU
15,2,0,RU
14,2,0,RU
13,2,0,RU
12,2,0,RU
11,2,0,RU
10,2,0,RU
9,2,0,RU
8,2,0,RU
7,2,0,RU
6,2,0,RU
5,2,0,RU
4,2,0,RU
3,2,0,RU
2,2,0,RU
1,2,2,RU
31,1,0,RU
30,1,0,RU
29,1,0,RU
28,1,0,RU
27,1,0,RU
26,1,0,RU
25,1,0,RU
24,1,0,RU
23,1,0,RU
22,1,0,RU
21,1,0,RU
20,1,0,RU
19,1,0,RU
18,1,0,RU
17,1,0,RU
16,1,0,RU
15,1,0,RU
14,1,0,RU
13,1,0,RU
12,1,0,RU
11,1,0,RU
10,1,0,RU
9,1,0,RU
8,1,0,RU
7,1,0,RU
6,1,0,RU
5,1,0,RU
4,1,0,RU
3,1,0,RU
2,1,0,RU
1,1,0,RU
31,12,0,RU
24,3,17,RW
23,3,2,RW
22,3,0,RW
21,3,6,RW
20,3,0,RW
19,3,4,RW
18,3,2,RW
17,3,0,RW
16,3,4,RW
15,3,1,RW
24,3,0,LC
23,3,0,LC
22,3,0,LC
21,3,0,LC
20,3,0,LC
19,3,0,LC
18,3,0,LC
17,3,0,LC
16,3,0,LC
15,3,2,LC
13,3,1,VC
24,3,36,SM
23,3,0,SM
22,3,0,SM
21,3,25,SM
20,3,17,SM
19,3,5,SM
18,3,2,SM
17,3,4,SM
16,3,6,SM
15,3,19,SM
14,3,6,SM
13,3,1,SM
12,3,4,SM
11,3,13,SM
10,3,12,SM
9,3,11,SM
8,3,3,SM
